,badger,barnacle,bat1,cardinal,cat,cheetah,chicken_wire,cockroach,duckling,ferret,flamingo,fox,giraffe,guinea_pig,oyster,rabbit,scallop,seahorse,snail,squid,tiger,walrus,worm
badger,0.0,0.48601205585409846,0.42774432903468973,1.1615341815874085,0.6508888319196271,0.6326782467992802,1.2416604815469865,0.8028435695144598,0.7628125814296685,0.6939780444934441,1.026562954369402,0.7100797470533965,0.511413321787923,0.6743316789478819,0.624628825623811,0.6973891493340107,0.9528159248657299,0.6526818051540701,0.7223895510989704,0.6656036467300054,0.6684686753756068,0.8345281119100041,0.6742559696479087
barnacle,0.48601205585409846,0.0,0.43789916455977806,1.1861262209630659,0.4681223500316699,0.35069453583896426,1.219053894394539,0.6363863205203141,0.5946248887620738,0.7638522388452534,1.0536817353743761,0.5780238993973944,0.4754517410185827,0.5028187826208632,0.44600704418962145,0.6611315883298127,0.6273098704862945,0.7093158744232126,0.7954970816123205,0.6703387498701701,0.3759394985117559,0.7390109839163348,0.3512814157170324
bat1,0.42774432903468973,0.43789916455977806,0.0,0.9233411962087098,0.5946291818322657,0.707189013161135,1.3758977125032308,0.6833565637373529,0.8002585302818895,0.8428756351114799,0.9207002808480462,0.5307532036587786,0.6556162197181816,0.5309553870102968,0.500773684802708,0.8014613336109472,0.5778550012533866,0.5523090938650328,0.6098321036547496,0.47163169859272547,0.6602695090083621,0.9007836694012068,0.7555988963784733
cardinal,1.1615341815874085,1.1861262209630659,0.9233411962087098,0.0,1.0398265819714165,1.4190862620564422,1.3118291426211561,0.7110481769398576,1.1843465591229076,1.204012584983099,0.4654659708131965,0.9150524217976052,1.3824979007099454,1.075049807071783,0.953623724594912,1.3733926384083857,0.7201192093083,0.6754129890951213,0.5873395162112813,0.7915293907113106,1.2032397328845033,1.0953456098171317,1.4559890291733397
cat,0.6508888319196271,0.4681223500316699,0.5946291818322657,1.0398265819714165,0.0,0.5558141723993208,1.1413509001377384,0.5761106674660917,0.524688523239026,0.8027199761770067,0.8478362840385882,0.5441659238040222,0.5519147611743791,0.4418033294329794,0.5841787798853678,0.8116435505068685,0.5965624933583586,0.8178724113686018,0.7231109485136726,0.6702374730319962,0.4425963558203049,0.747793823913016,0.5565898637935311
cheetah,0.6326782467992802,0.35069453583896426,0.707189013161135,1.4190862620564422,0.5558141723993208,0.0,1.0279599554762677,0.9048771111265137,0.7349235324270748,0.8441946340270378,1.3615518879598687,0.801732073792494,0.4674205297153943,0.5682163075923194,0.6414639864591207,0.6246587562983237,0.8315238450180127,0.816966514251104,1.0316832234386923,0.9011631721504338,0.3796914653224992,0.591610080195185,0.2860698503464293
chicken_wire,1.2416604815469865,1.219053894394539,1.3758977125032308,1.3118291426211561,1.1413509001377384,1.0279599554762677,0.0,1.0296221205673426,1.0038393534019159,1.03814239630938,1.1053171007448541,1.394645816980481,1.0242828517772664,1.2138544190629865,1.3649510254244603,1.025773824688302,1.4119460762867193,1.5169356482388219,1.4893468073893361,1.4775627789163892,1.095099212393497,0.9445332489630222,1.0262143890632547
cockroach,0.8028435695144598,0.6363863205203141,0.6833565637373529,0.7110481769398576,0.5761106674660917,0.9048771111265137,1.0296221205673426,0.0,0.6556759945247197,0.9622579789783318,0.494782176813347,0.6836845174903841,0.8198987122369525,0.7250553648240368,0.8415735448396588,1.0601414162900291,0.6510741673689546,0.8272146838585609,0.8069810672379323,0.7932966520504587,0.7282952265800013,0.8506858804447303,0.853552481585594
duckling,0.7628125814296685,0.5946248887620738,0.8002585302818895,1.1843465591229076,0.524688523239026,0.7349235324270748,1.0038393534019159,0.6556759945247197,0.0,0.686061472964677,0.8073049000014436,0.5753979650607849,0.6171139955673739,0.5972264727099835,0.6811400210836993,0.7349010522025597,0.7030607720542673,1.0333672802952467,0.8725847026727602,0.7834507950288073,0.5701756501385624,0.8802344922291849,0.5331180244730207
ferret,0.6939780444934441,0.7638522388452534,0.8428756351114799,1.204012584983099,0.8027199761770067,0.8441946340270378,1.03814239630938,0.9622579789783318,0.686061472964677,0.0,1.054314867918746,0.7518988398464752,0.736071960421242,0.7009775845536503,0.7022736785675856,0.6425183129100728,0.9357486119410078,0.9808494540810211,0.8473651744757411,0.9128053487202175,0.7698580391644704,0.9109803634391704,0.698330950774356
flamingo,1.026562954369402,1.0536817353743761,0.9207002808480462,0.4654659708131965,0.8478362840385882,1.3615518879598687,1.1053171007448541,0.494782176813347,0.8073049000014436,1.054314867918746,0.0,0.7507876843234123,1.0897093097980173,1.024734457569461,0.9524937633160128,1.2080395496457044,0.7114422911806912,0.9251202337782725,0.7156089715554922,0.7666684793829049,1.0911440300372388,1.043987413036662,1.267960208748394
fox,0.7100797470533965,0.5780238993973944,0.5307532036587786,0.9150524217976052,0.5441659238040222,0.801732073792494,1.394645816980481,0.6836845174903841,0.5753979650607849,0.7518988398464752,0.7507876843234123,0.0,0.6373959816474817,0.5621501529798938,0.5561477450362762,0.6474559223463849,0.4266805569539345,0.7794003680336512,0.5966479536433759,0.5682981897010476,0.6356376689788508,0.9254127299609493,0.6942009566241166
giraffe,0.511413321787923,0.4754517410185827,0.6556162197181816,1.3824979007099454,0.5519147611743791,0.4674205297153943,1.0242828517772664,0.8198987122369525,0.6171139955673739,0.736071960421242,1.0897093097980173,0.6373959816474817,0.0,0.642103611775795,0.6728155108606259,0.5784484431800512,0.862755672388252,0.8845288288029277,0.8739598526289053,0.7974826272852065,0.46694434095007276,0.8004348922406563,0.44037324777587494
guinea_pig,0.6743316789478819,0.5028187826208632,0.5309553870102968,1.075049807071783,0.4418033294329794,0.5682163075923194,1.2138544190629865,0.7250553648240368,0.5972264727099835,0.7009775845536503,1.024734457569461,0.5621501529798938,0.642103611775795,0.0,0.5866409246285934,0.7478220349965055,0.6043523584809809,0.7737507476516344,0.6908046903187876,0.6046871012221942,0.44540653808701547,0.7693023975653631,0.5188335775325055
oyster,0.624628825623811,0.44600704418962145,0.500773684802708,0.953623724594912,0.5841787798853678,0.6414639864591207,1.3649510254244603,0.8415735448396588,0.6811400210836993,0.7022736785675856,0.9524937633160128,0.5561477450362762,0.6728155108606259,0.5866409246285934,0.0,0.784384756811604,0.5150602947240035,0.6586483834680377,0.6044642529074933,0.5433955635061654,0.5928288823119389,1.00464104677772,0.5365173639577703
rabbit,0.6973891493340107,0.6611315883298127,0.8014613336109472,1.3733926384083857,0.8116435505068685,0.6246587562983237,1.025773824688302,1.0601414162900291,0.7349010522025597,0.6425183129100728,1.2080395496457044,0.6474559223463849,0.5784484431800512,0.7478220349965055,0.784384756811604,0.0,0.9807986534346457,1.038964748381374,0.9657983876735757,0.9578168993389418,0.7248669680918418,0.8835068160727368,0.5791209372769082
scallop,0.9528159248657299,0.6273098704862945,0.5778550012533866,0.7201192093083,0.5965624933583586,0.8315238450180127,1.4119460762867193,0.6510741673689546,0.7030607720542673,0.9357486119410078,0.7114422911806912,0.4266805569539345,0.862755672388252,0.6043523584809809,0.5150602947240035,0.9807986534346457,0.0,0.7128314482172395,0.604096129478584,0.5169027834458011,0.6378916418781431,1.0193643384624107,0.7268219103283735
seahorse,0.6526818051540701,0.7093158744232126,0.5523090938650328,0.6754129890951213,0.8178724113686018,0.816966514251104,1.5169356482388219,0.8272146838585609,1.0333672802952467,0.9808494540810211,0.9251202337782725,0.7794003680336512,0.8845288288029277,0.7737507476516344,0.6586483834680377,1.038964748381374,0.7128314482172395,0.0,0.562249164718521,0.5678274369300833,0.8053038337618345,0.9249362301912534,0.9352218321108801
snail,0.7223895510989704,0.7954970816123205,0.6098321036547496,0.5873395162112813,0.7231109485136726,1.0316832234386923,1.4893468073893361,0.8069810672379323,0.8725847026727602,0.8473651744757411,0.7156089715554922,0.5966479536433759,0.8739598526289053,0.6908046903187876,0.6044642529074933,0.9657983876735757,0.604096129478584,0.562249164718521,0.0,0.5245950560797441,0.8792066496731307,0.9472596618704568,0.9878343534715566
squid,0.6656036467300054,0.6703387498701701,0.47163169859272547,0.7915293907113106,0.6702374730319962,0.9011631721504338,1.4775627789163892,0.7932966520504587,0.7834507950288073,0.9128053487202175,0.7666684793829049,0.5682981897010476,0.7974826272852065,0.6046871012221942,0.5433955635061654,0.9578168993389418,0.5169027834458011,0.5678274369300833,0.5245950560797441,0.0,0.8042920971231712,1.0328702815098911,0.8298782896650773
tiger,0.6684686753756068,0.3759394985117559,0.6602695090083621,1.2032397328845033,0.4425963558203049,0.3796914653224992,1.095099212393497,0.7282952265800013,0.5701756501385624,0.7698580391644704,1.0911440300372388,0.6356376689788508,0.46694434095007276,0.44540653808701547,0.5928288823119389,0.7248669680918418,0.6378916418781431,0.8053038337618345,0.8792066496731307,0.8042920971231712,0.0,0.7163507037069152,0.3614787111977886
walrus,0.8345281119100041,0.7390109839163348,0.9007836694012068,1.0953456098171317,0.747793823913016,0.591610080195185,0.9445332489630222,0.8506858804447303,0.8802344922291849,0.9109803634391704,1.043987413036662,0.9254127299609493,0.8004348922406563,0.7693023975653631,1.00464104677772,0.8835068160727368,1.0193643384624107,0.9249362301912534,0.9472596618704568,1.0328702815098911,0.7163507037069152,0.0,0.7647228295058974
worm,0.6742559696479087,0.3512814157170324,0.7555988963784733,1.4559890291733397,0.5565898637935311,0.2860698503464293,1.0262143890632547,0.853552481585594,0.5331180244730207,0.698330950774356,1.267960208748394,0.6942009566241166,0.44037324777587494,0.5188335775325055,0.5365173639577703,0.5791209372769082,0.7268219103283735,0.9352218321108801,0.9878343534715566,0.8298782896650773,0.3614787111977886,0.7647228295058974,0.0
